ModID, EntryName, ModelType, ModelTextureName, ItemTextureName
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_prism_deepslate_lever,Lever,prism/deepslate;prism/deepslate;lever_crimson_deepslate;prism/deepslate;prism/deepslate;lever_crimson_deepslate,lever_crimson_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_raw_deepslate_lever,Lever,raw/deepslate;raw/deepslate;lever_crimson_deepslate;raw/deepslate;raw/deepslate;lever_crimson_deepslate,lever_crimson_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_road_deepslate_lever,Lever,road/deepslate;road/deepslate;lever_crimson_deepslate;road/deepslate;road/deepslate;lever_crimson_deepslate,lever_crimson_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_slant_deepslate_lever,Lever,slant/deepslate;slant/deepslate;lever_crimson_deepslate;slant/deepslate;slant/deepslate;lever_crimson_deepslate,lever_crimson_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_small_bricks_deepslate_lever,Lever,small_bricks/deepslate;small_bricks/deepslate;lever_crimson_deepslate;small_bricks/deepslate;small_bricks/deepslate;lever_crimson_deepslate,lever_crimson_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_soft_bricks_deepslate_lever,Lever,soft_bricks/deepslate;soft_bricks/deepslate;lever_crimson_deepslate;soft_bricks/deepslate;soft_bricks/deepslate;lever_crimson_deepslate,lever_crimson_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_solid_bricks_deepslate_lever,Lever,solid_bricks/deepslate;solid_bricks/deepslate;lever_crimson_deepslate;solid_bricks/deepslate;solid_bricks/deepslate;lever_crimson_deepslate,lever_crimson_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_tiles_medium_deepslate_lever,Lever,tiles_medium/deepslate;tiles_medium/deepslate;lever_crimson_deepslate;tiles_medium/deepslate;tiles_medium/deepslate;lever_crimson_deepslate,lever_crimson_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_tiles_small_deepslate_lever,Lever,tiles_small/deepslate;tiles_small/deepslate;lever_crimson_deepslate;tiles_small/deepslate;tiles_small/deepslate;lever_crimson_deepslate,lever_crimson_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_triple_bricks_deepslate_lever,Lever,triple_bricks/deepslate;triple_bricks/deepslate;lever_crimson_deepslate;triple_bricks/deepslate;triple_bricks/deepslate;lever_crimson_deepslate,lever_crimson_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_twist_deepslate_lever,Lever,twist/deepslate;twist/deepslate;lever_crimson_deepslate;twist/deepslate;twist/deepslate;lever_crimson_deepslate,lever_crimson_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_weaver_deepslate_lever,Lever,weaver/deepslate;weaver/deepslate;lever_crimson_deepslate;weaver/deepslate;weaver/deepslate;lever_crimson_deepslate,lever_crimson_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_zag_deepslate_lever,Lever,zag/deepslate;zag/deepslate;lever_crimson_deepslate;zag/deepslate;zag/deepslate;lever_crimson_deepslate,lever_crimson_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_largeornate_deepslate_lever,Lever,largeornate/deepslate;largeornate/deepslate;lever_crimson_deepslate;largeornate/deepslate;largeornate/deepslate;lever_crimson_deepslate,lever_crimson_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_poison_deepslate_lever,Lever,poison/deepslate;poison/deepslate;lever_crimson_deepslate;poison/deepslate;poison/deepslate;lever_crimson_deepslate,lever_crimson_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_sunken_deepslate_lever,Lever,sunken/deepslate;sunken/deepslate;lever_crimson_deepslate;sunken/deepslate;sunken/deepslate;lever_crimson_deepslate,lever_crimson_deepslate
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,crimson_blackstone_lever,Lever,blackstone;blackstone;lever_crimson_blackstone;blackstone;blackstone;lever_crimson_blackstone,lever_crimson_blackstone
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,crimson_gilded_blackstone_lever,Lever,gilded_blackstone;gilded_blackstone;lever_crimson_blackstone;gilded_blackstone;gilded_blackstone;lever_crimson_blackstone,lever_crimson_blackstone
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,crimson_polished_blackstone_lever,Lever,polished_blackstone;polished_blackstone;lever_crimson_blackstone;polished_blackstone;polished_blackstone;lever_crimson_blackstone,lever_crimson_blackstone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,crimson_pillar_blackstone_lever,Lever,pillar/blackstone;pillar/blackstone;lever_crimson_blackstone;pillar/blackstone;pillar/blackstone;lever_crimson_blackstone,lever_crimson_blackstone
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,crimson_calcite_lever,Lever,calcite;calcite;lever_crimson_calcite;calcite;calcite;lever_crimson_calcite,lever_crimson_calcite
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,crimson_tuff_lever,Lever,tuff;tuff;lever_crimson_tuff;tuff;tuff;lever_crimson_tuff,lever_crimson_tuff
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,crimson_polished_tuff_lever,Lever,polished_tuff;polished_tuff;lever_crimson_tuff;polished_tuff;polished_tuff;lever_crimson_tuff,lever_crimson_tuff
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,dark_oak_andesite_lever,Lever,andesite;andesite;lever_dark_oak_andesite;andesite;andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,dark_oak_polished_andesite_lever,Lever,polished_andesite;polished_andesite;lever_dark_oak_andesite;polished_andesite;polished_andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_array_andesite_lever,Lever,array/andesite;array/andesite;lever_dark_oak_andesite;array/andesite;array/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_braid_andesite_lever,Lever,braid/andesite;braid/andesite;lever_dark_oak_andesite;braid/andesite;braid/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_chaotic_bricks_andesite_lever,Lever,chaotic_bricks/andesite;chaotic_bricks/andesite;lever_dark_oak_andesite;chaotic_bricks/andesite;chaotic_bricks/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_chaotic_medium_andesite_lever,Lever,chaotic_medium/andesite;chaotic_medium/andesite;lever_dark_oak_andesite;chaotic_medium/andesite;chaotic_medium/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_chaotic_small_andesite_lever,Lever,chaotic_small/andesite;chaotic_small/andesite;lever_dark_oak_andesite;chaotic_small/andesite;chaotic_small/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_circular_andesite_lever,Lever,circular/andesite;circular/andesite;lever_dark_oak_andesite;circular/andesite;circular/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_cracked_andesite_lever,Lever,cracked/andesite;cracked/andesite;lever_dark_oak_andesite;cracked/andesite;cracked/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_cracked_bricks_andesite_lever,Lever,cracked_bricks/andesite;cracked_bricks/andesite;lever_dark_oak_andesite;cracked_bricks/andesite;cracked_bricks/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_cut_andesite_lever,Lever,cut/andesite;cut/andesite;lever_dark_oak_andesite;cut/andesite;cut/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_dent_andesite_lever,Lever,dent/andesite;dent/andesite;lever_dark_oak_andesite;dent/andesite;dent/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_encased_bricks_andesite_lever,Lever,encased_bricks/andesite;encased_bricks/andesite;lever_dark_oak_andesite;encased_bricks/andesite;encased_bricks/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_french_andesite_lever,Lever,french/andesite;french/andesite;lever_dark_oak_andesite;french/andesite;french/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_jellybean_andesite_lever,Lever,jellybean/andesite;jellybean/andesite;lever_dark_oak_andesite;jellybean/andesite;jellybean/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_large_tile_andesite_lever,Lever,large_tile/andesite;large_tile/andesite;lever_dark_oak_andesite;large_tile/andesite;large_tile/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_layer_andesite_lever,Lever,layer/andesite;layer/andesite;lever_dark_oak_andesite;layer/andesite;layer/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_mosaic_andesite_lever,Lever,mosaic/andesite;mosaic/andesite;lever_dark_oak_andesite;mosaic/andesite;mosaic/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_ornate_andesite_lever,Lever,ornate/andesite;ornate/andesite;lever_dark_oak_andesite;ornate/andesite;ornate/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_panel_andesite_lever,Lever,panel/andesite;panel/andesite;lever_dark_oak_andesite;panel/andesite;panel/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_pillar_andesite_lever,Lever,pillar/andesite;pillar/andesite;lever_dark_oak_andesite;pillar/andesite;pillar/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_prism_andesite_lever,Lever,prism/andesite;prism/andesite;lever_dark_oak_andesite;prism/andesite;prism/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_raw_andesite_lever,Lever,raw/andesite;raw/andesite;lever_dark_oak_andesite;raw/andesite;raw/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_road_andesite_lever,Lever,road/andesite;road/andesite;lever_dark_oak_andesite;road/andesite;road/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_slant_andesite_lever,Lever,slant/andesite;slant/andesite;lever_dark_oak_andesite;slant/andesite;slant/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_small_bricks_andesite_lever,Lever,small_bricks/andesite;small_bricks/andesite;lever_dark_oak_andesite;small_bricks/andesite;small_bricks/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_soft_bricks_andesite_lever,Lever,soft_bricks/andesite;soft_bricks/andesite;lever_dark_oak_andesite;soft_bricks/andesite;soft_bricks/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_solid_bricks_andesite_lever,Lever,solid_bricks/andesite;solid_bricks/andesite;lever_dark_oak_andesite;solid_bricks/andesite;solid_bricks/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_tiles_medium_andesite_lever,Lever,tiles_medium/andesite;tiles_medium/andesite;lever_dark_oak_andesite;tiles_medium/andesite;tiles_medium/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_tiles_small_andesite_lever,Lever,tiles_small/andesite;tiles_small/andesite;lever_dark_oak_andesite;tiles_small/andesite;tiles_small/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_triple_bricks_andesite_lever,Lever,triple_bricks/andesite;triple_bricks/andesite;lever_dark_oak_andesite;triple_bricks/andesite;triple_bricks/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_twist_andesite_lever,Lever,twist/andesite;twist/andesite;lever_dark_oak_andesite;twist/andesite;twist/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_weaver_andesite_lever,Lever,weaver/andesite;weaver/andesite;lever_dark_oak_andesite;weaver/andesite;weaver/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_zag_andesite_lever,Lever,zag/andesite;zag/andesite;lever_dark_oak_andesite;zag/andesite;zag/andesite;lever_dark_oak_andesite,lever_dark_oak_andesite
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,dark_oak_diorite_lever,Lever,diorite;diorite;lever_dark_oak_diorite;diorite;diorite;lever_dark_oak_diorite,lever_dark_oak_diorite
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,dark_oak_polished_diorite_lever,Lever,polished_diorite;polished_diorite;lever_dark_oak_diorite;polished_diorite;polished_diorite;lever_dark_oak_diorite,lever_dark_oak_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_array_diorite_lever,Lever,array/diorite;array/diorite;lever_dark_oak_diorite;array/diorite;array/diorite;lever_dark_oak_diorite,lever_dark_oak_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_braid_diorite_lever,Lever,braid/diorite;braid/diorite;lever_dark_oak_diorite;braid/diorite;braid/diorite;lever_dark_oak_diorite,lever_dark_oak_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_chaotic_bricks_diorite_lever,Lever,chaotic_bricks/diorite;chaotic_bricks/diorite;lever_dark_oak_diorite;chaotic_bricks/diorite;chaotic_bricks/diorite;lever_dark_oak_diorite,lever_dark_oak_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_chaotic_medium_diorite_lever,Lever,chaotic_medium/diorite;chaotic_medium/diorite;lever_dark_oak_diorite;chaotic_medium/diorite;chaotic_medium/diorite;lever_dark_oak_diorite,lever_dark_oak_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_chaotic_small_diorite_lever,Lever,chaotic_small/diorite;chaotic_small/diorite;lever_dark_oak_diorite;chaotic_small/diorite;chaotic_small/diorite;lever_dark_oak_diorite,lever_dark_oak_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_circular_diorite_lever,Lever,circular/diorite;circular/diorite;lever_dark_oak_diorite;circular/diorite;circular/diorite;lever_dark_oak_diorite,lever_dark_oak_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_cracked_diorite_lever,Lever,cracked/diorite;cracked/diorite;lever_dark_oak_diorite;cracked/diorite;cracked/diorite;lever_dark_oak_diorite,lever_dark_oak_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_cracked_bricks_diorite_lever,Lever,cracked_bricks/diorite;cracked_bricks/diorite;lever_dark_oak_diorite;cracked_bricks/diorite;cracked_bricks/diorite;lever_dark_oak_diorite,lever_dark_oak_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_cut_diorite_lever,Lever,cut/diorite;cut/diorite;lever_dark_oak_diorite;cut/diorite;cut/diorite;lever_dark_oak_diorite,lever_dark_oak_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_dent_diorite_lever,Lever,dent/diorite;dent/diorite;lever_dark_oak_diorite;dent/diorite;dent/diorite;lever_dark_oak_diorite,lever_dark_oak_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,dark_oak_encased_bricks_diorite_lever,Lever,encased_bricks/diorite;encased_bricks/diorite;lever_dark_oak_diorite;encased_bricks/diorite;encased_bricks/diorite;lever_dark_oak_diorite,lever_dark_oak_diorite
